,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,state,lat,long,drive_4wd,drive_fwd,drive_other,drive_rwd,fuel_diesel,fuel_gas,fuel_other,state_ut,state_va,state_vt,state_wa,transmission_automatic,transmission_manual,transmission_other,type_SUV,type_bus,type_convertible,type_coupe,type_hatchback,type_mini-van,type_offroad,type_other,type_pickup,type_sedan,type_truck,type_van,type_wagon
10602,0.5333333333333333,0.013326024637219535,0.8640776699029153,0.7297297297297298,0.12633832976445397,excellent,1.0,gas,0.6288875111071746,0.0,automatic,other,other,va,0.8455084954303798,0.5006445559721691,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10603,0.5333333333333333,0.11036378047244795,0.9320388349514594,0.8918918918918919,0.6523911491791577,good,0.6666666666666666,gas,0.19850913859753883,0.0,automatic,other,wagon,va,0.8455580926437793,0.4994908857859615,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10610,0.5333333333333333,0.04806702271868681,0.8737864077669926,0.2972972972972973,0.11134903640256959,excellent,0.3333333333333333,gas,0.4130040371543918,0.0,automatic,fwd,SUV,va,0.8454455451210648,0.5010987469535799,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10611,0.5333333333333333,0.022955725597967394,0.8446601941747574,0.08108108108108109,0.04925053533190578,excellent,0.3333333333333333,gas,0.3718410624030354,0.0,manual,other,sedan,va,0.8596293943607968,0.49199987127073286,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10612,0.5333333333333333,0.022177942058830065,0.8640776699029153,0.3783783783783784,0.8222698072805139,excellent,0.3333333333333333,gas,0.4352155291872262,0.0,automatic,fwd,sedan,va,0.8452452486823355,0.4998591317888456,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10613,0.5333333333333333,0.07769687182868022,0.8640776699029153,0.2702702702702703,0.42219842969307636,excellent,0.0,diesel,0.4883413952611293,0.0,automatic,4wd,truck,va,0.8530329649786446,0.493045639732075,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10614,0.5333333333333333,0.03702990392521426,0.6796116504854375,0.4594594594594595,0.9514632405424697,good,0.0,gas,0.2685693387695393,0.0,automatic,4wd,SUV,va,0.8460168668677261,0.5003402982014727,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10616,0.5333333333333333,0.07406721531270602,0.7961165048543712,0.2702702702702703,0.6288365453247681,good,0.0,gas,0.2514264326469504,0.0,manual,rwd,convertible,va,0.8460168668677261,0.5003402982014727,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10618,0.5333333333333333,0.03702990392521426,0.9029126213592242,0.972972972972973,0.5413990007137759,good,0.6666666666666666,gas,0.2914265469329912,0.0,automatic,fwd,sedan,va,0.845681131884713,0.4994419536084062,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10619,0.5333333333333333,0.03699286661382677,0.893203883495147,0.945945945945946,0.19414703783012136,excellent,1.0,gas,0.45781273660781885,0.0,automatic,fwd,sedan,va,0.8452452486823355,0.4998591317888456,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10626,0.5333333333333333,0.022177942058830065,0.893203883495147,0.3783783783783784,0.11206281227694503,excellent,1.0,gas,0.4284983671381918,0.0,automatic,fwd,sedan,va,0.8452452486823355,0.4998591317888456,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10635,0.5333333333333333,0.028881695419966075,0.8252427184466029,0.2702702702702703,0.2726623840114204,excellent,0.0,gas,0.24168354766727904,0.0,automatic,rwd,sedan,va,0.8455084954303798,0.5006445559721691,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10637,0.5333333333333333,0.19258661175267963,0.9805825242718456,0.945945945945946,0.864739471805853,good,0.6666666666666666,gas,0.06050017285763673,0.0,other,other,pickup,va,0.8455580926437793,0.4994908857859615,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10639,0.5333333333333333,0.01406677086496937,0.8252427184466029,0.2702702702702703,0.3911491791577445,good,0.0,gas,0.4238554967299906,0.0,automatic,rwd,truck,va,0.8457898642371662,0.49982274632348406,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10640,0.5333333333333333,0.07403017800131853,0.893203883495147,0.6216216216216217,0.17523197715917202,excellent,0.3333333333333333,gas,0.22622636064674467,0.0,automatic,rwd,other,va,0.8590885939762276,0.4917483096912499,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10642,0.5333333333333333,0.017770502003718547,0.8252427184466029,0.35135135135135137,0.22305496074232692,excellent,1.0,gas,0.6571418775482215,0.0,automatic,fwd,coupe,va,0.8458394614505658,0.49882026401921004,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10644,0.5333333333333333,0.014807517092719205,0.8349514563106801,0.21621621621621623,0.30906495360456815,good,0.0,gas,0.4850042428692653,0.0,automatic,fwd,SUV,va,0.8460483420223834,0.4997443293722736,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10650,0.5333333333333333,0.07036348417395685,0.8446601941747574,0.13513513513513514,0.35510349750178444,excellent,0.0,gas,0.2657121877491078,0.0,automatic,4wd,SUV,va,0.8455504623032564,0.5002926206951368,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10651,0.5333333333333333,0.058511544529959485,0.9126213592233015,0.35135135135135137,0.53604568165596,good,1.0,other,0.1289460827030934,0.0,automatic,fwd,hatchback,va,0.8455037264675529,0.4992932750689113,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10653,0.5333333333333333,0.042585500633338026,0.8640776699029153,0.08108108108108109,0.9707351891506067,excellent,0.0,gas,0.437141248974997,0.0,automatic,4wd,SUV,va,0.8461065233688716,0.49934722593134406,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10654,0.5333333333333333,0.13251209268216801,0.9126213592233015,0.4594594594594595,0.9578872234118487,good,0.3333333333333333,gas,0.2685693387695393,0.0,automatic,4wd,SUV,va,0.8460168668677261,0.5003402982014727,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10656,0.5333333333333333,0.05552633723212765,0.8737864077669926,0.2702702702702703,0.3700927908636688,excellent,0.0,gas,0.5396329703799153,0.0,automatic,4wd,SUV,va,0.8453301362206541,0.4995046871693746,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10657,0.5333333333333333,0.02589648812213424,0.8543689320388381,0.2702702702702703,0.4668094218415418,excellent,0.3333333333333333,gas,0.47792422264063605,0.0,automatic,4wd,SUV,va,0.8453301362206541,0.4995046871693746,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10658,0.5333333333333333,0.07404499292587353,0.8834951456310698,0.8108108108108109,0.0035688793718772305,excellent,0.0,gas,0.5084557384449669,0.0,automatic,4wd,pickup,va,0.8453301362206541,0.4995046871693746,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10659,0.5333333333333333,0.0355261890828821,0.8640776699029153,0.945945945945946,0.7790863668807995,excellent,0.3333333333333333,gas,0.5830073800210858,0.0,automatic,fwd,mini-van,va,0.8453301362206541,0.4995046871693746,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10660,0.5333333333333333,0.044415143815880125,0.8252427184466029,0.16216216216216217,0.8733047822983583,excellent,0.0,gas,0.5970702773436495,0.0,automatic,4wd,SUV,va,0.8453301362206541,0.4995046871693746,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10661,0.5333333333333333,0.0355261890828821,0.8155339805825257,0.16216216216216217,0.8725910064239829,excellent,0.0,gas,0.4737384963957039,0.0,automatic,rwd,SUV,va,0.8453301362206541,0.4995046871693746,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10662,0.5333333333333333,0.029600219260883413,0.8446601941747574,0.2702702702702703,0.3665239114917916,excellent,0.3333333333333333,gas,0.3684353383866811,0.0,automatic,4wd,SUV,va,0.8453301362206541,0.4995046871693746,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10663,0.5333333333333333,0.02589648812213424,0.8155339805825257,0.2702702702702703,0.36973590292648106,excellent,0.0,gas,0.4880242514978614,0.0,automatic,rwd,SUV,va,0.8453301362206541,0.4995046871693746,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10664,0.5333333333333333,0.07769687182868022,0.9126213592233015,0.8108108108108109,0.023197715917202,excellent,0.3333333333333333,diesel,0.19432626950362714,0.0,automatic,4wd,truck,va,0.8530329649786446,0.493045639732075,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10672,0.5333333333333333,0.02147423314246772,0.8737864077669926,0.945945945945946,0.6873661670235546,excellent,1.0,other,0.0006200017714336326,0.0,automatic,fwd,hatchback,va,0.8463917073459195,0.5003785656736635,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10673,0.5333333333333333,0.29629108363765655,0.9611650485436911,0.16216216216216217,0.8536759457530335,excellent,0.0,gas,0.154569013054323,0.0,automatic,4wd,SUV,va,0.8462906053339895,0.4994438356152353,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10674,0.5333333333333333,0.22221646086267305,0.49514563106796317,0.16216216216216217,0.18807994289793006,excellent,0.0,gas,0.2685693387695393,0.0,automatic,rwd,other,va,0.8450144308815142,0.5012925936569721,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10676,0.5333333333333333,0.05106704494107364,0.9029126213592242,0.35135135135135137,0.6466809421841542,excellent,0.3333333333333333,gas,0.5137128963225609,0.0,automatic,fwd,mini-van,va,0.8482821242104981,0.49844386265340007,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10677,0.5333333333333333,0.07406721531270602,0.8640776699029153,0.5675675675675675,0.5963597430406852,excellent,0.0,gas,0.5142843265266471,0.0,automatic,4wd,pickup,va,0.8448437020123114,0.5003936217282958,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10678,0.5333333333333333,0.01110378595397003,0.8737864077669926,0.2702702702702703,0.4753747323340471,good,0.6666666666666666,gas,0.4287983679953371,0.0,automatic,other,sedan,va,0.8501153135211541,0.4964583454487523,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10681,0.5333333333333333,0.1918458655249298,0.9902912621359228,0.8108108108108109,0.006423982869379015,good,0.3333333333333333,gas,0.008271452204149154,0.0,other,other,pickup,va,0.8455580926437793,0.4994908857859615,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10682,0.5333333333333333,0.15332706168193838,0.9611650485436911,0.2702702702702703,0.6338329764453962,good,0.3333333333333333,gas,0.04455727016362903,0.0,automatic,rwd,coupe,va,0.8455580926437793,0.4994908857859615,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10693,0.5333333333333333,0.12221572011644531,0.8737864077669926,0.16216216216216217,0.25910064239828695,excellent,0.0,gas,0.39714113468895623,0.0,automatic,fwd,coupe,va,0.840499176877016,0.49783722911883627,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10694,0.5333333333333333,0.025911303046689236,0.8446601941747574,0.7297297297297298,0.6238401142041399,excellent,0.3333333333333333,gas,0.5171414775470786,0.0,automatic,fwd,other,va,0.845226172831028,0.4998083176044613,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10695,0.5333333333333333,0.4814776405751154,0.9611650485436911,0.918918918918919,0.6195574589578873,excellent,0.6666666666666666,other,0.1434546955848445,0.0,other,4wd,SUV,va,0.8445585180352635,0.49975185739958977,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10697,0.5333333333333333,0.016289009548218877,0.8446601941747574,0.6486486486486487,0.622412562455389,good,0.0,gas,0.2685693387695393,0.0,automatic,4wd,other,va,0.8436829364602467,0.49972927331764116,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10700,0.5333333333333333,0.03702990392521426,0.9126213592233015,0.2702702702702703,0.3911491791577445,good,0.6666666666666666,gas,0.6407075448786996,0.0,automatic,4wd,other,va,0.8460483420223834,0.4997443293722736,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10701,0.5333333333333333,0.08147467759020438,0.8834951456310698,0.945945945945946,0.9261241970021413,good,0.0,gas,0.44428412652607574,0.5,automatic,4wd,truck,va,0.845261463155947,0.4989444764699274,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10709,0.5333333333333333,0.28073541285491005,0.9417475728155367,0.16216216216216217,0.8097787294789436,excellent,0.0,diesel,0.15714044897271134,0.0,automatic,rwd,pickup,va,0.8456162739902674,0.5013992407106181,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10711,0.5333333333333333,0.09332661723420174,0.9029126213592242,0.2702702702702703,0.3718772305496074,excellent,0.0,gas,0.3771410775459358,0.0,automatic,rwd,SUV,va,0.8457345442683742,0.5012355061164908,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10714,0.5333333333333333,0.09591922903132616,0.9126213592233015,0.2702702702702703,0.4271948608137045,excellent,0.0,gas,0.11714033468667052,0.0,automatic,rwd,truck,va,0.8448036427245655,0.501142033110648,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10716,0.5333333333333333,0.0399928888362136,0.7961165048543712,0.2702702702702703,0.4089935760171306,good,0.0,gas,0.5314272326492361,0.0,automatic,4wd,pickup,va,0.8461294143904406,0.4967387644662808,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10720,0.5333333333333333,0.04369661997496278,0.8834951456310698,0.6756756756756757,0.25267665952890794,excellent,1.0,gas,0.16856905305443728,0.0,manual,fwd,coupe,va,0.8445585180352635,0.49975185739958977,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10721,0.5333333333333333,0.047770724227586873,0.8834951456310698,0.0,0.6049250535331906,excellent,0.3333333333333333,gas,0.46285560815888044,0.0,automatic,4wd,SUV,va,0.8445585180352635,0.49975185739958977,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10722,0.5333333333333333,0.040363261950088526,0.8834951456310698,0.35135135135135137,0.2644539614561028,excellent,1.0,gas,0.448569853056723,0.0,automatic,4wd,SUV,va,0.8445585180352635,0.49975185739958977,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10723,0.5333333333333333,0.06662271572382018,0.8834951456310698,0.2702702702702703,0.3922198429693076,good,0.0,gas,0.5028557224449213,0.0,automatic,4wd,truck,va,0.8465338224381609,0.5026043524168199,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10724,0.5333333333333333,0.008881547270720524,0.7572815533980588,0.35135135135135137,0.11384725196288366,good,1.0,gas,0.642856122446064,0.0,automatic,fwd,sedan,va,0.8491815505996494,0.4973372426379187,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10725,0.5333333333333333,0.04369661997496278,0.9223300970873787,0.2702702702702703,0.4503925767309065,excellent,1.0,gas,0.292935122671779,0.0,automatic,4wd,sedan,va,0.8449476654019377,0.5007668864160575,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10731,0.5333333333333333,0.022214979370217557,0.8640776699029153,0.3783783783783784,0.8233404710920771,good,0.3333333333333333,gas,0.46285560815888044,0.0,automatic,fwd,sedan,va,0.8461160612945253,0.49982839234397114,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10732,0.5333333333333333,0.04814109734146179,0.9417475728155367,0.972972972972973,0.5424696645253391,excellent,1.0,gas,0.2971408489738542,0.0,automatic,fwd,sedan,va,0.8461160612945253,0.49982839234397114,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10734,0.5333333333333333,0.022214979370217557,0.8349514563106801,0.35135135135135137,0.6834403997144897,excellent,0.3333333333333333,gas,0.5628558938739825,0.0,automatic,4wd,SUV,va,0.8461160612945253,0.49982839234397114,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10738,0.5333333333333333,0.025918710508966734,0.8737864077669926,0.7297297297297298,0.7687366167023555,excellent,1.0,gas,0.3657124734642099,0.0,automatic,fwd,sedan,va,0.8461160612945253,0.49982839234397114,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10740,0.5333333333333333,0.04369661997496278,0.9029126213592242,0.35135135135135137,0.11777301927194861,good,1.0,gas,0.35799816570904486,0.0,automatic,fwd,coupe,va,0.8455037264675529,0.4992932750689113,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10744,0.5333333333333333,0.04440032889132513,0.8834951456310698,0.2702702702702703,0.35867237687366166,excellent,0.3333333333333333,gas,0.2685693387695393,0.0,automatic,4wd,SUV,va,0.8455971981389598,0.5010297400365147,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10746,0.5333333333333333,0.04814109734146179,0.893203883495147,0.8918918918918919,0.6502498215560314,excellent,1.0,gas,0.3814239469255626,0.0,automatic,4wd,other,va,0.8481619463472605,0.4981101201090485,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10749,0.5333333333333333,0.04069659775257595,0.8543689320388381,0.40540540540540543,0.4814418272662384,excellent,0.3333333333333333,gas,0.36163817610907456,0.0,automatic,rwd,coupe,va,0.8480427222765883,0.49816658031391997,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10758,0.5333333333333333,0.03332617278646509,0.9320388349514594,0.7297297297297298,0.1266952177016417,good,1.0,gas,0.2685693387695393,0.0,automatic,fwd,sedan,va,0.8473874667841739,0.49924057887769785,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10759,0.5333333333333333,0.07405980785042852,0.9611650485436911,0.945945945945946,0.25660242683797285,good,1.0,gas,0.2385692530550087,0.0,automatic,fwd,sedan,va,0.8458213393918237,0.5009757891740819,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10762,0.5333333333333333,0.014807517092719205,0.8155339805825257,0.972972972972973,0.6377587437544611,good,1.0,gas,0.47999851428146934,0.0,manual,fwd,other,va,0.8508049055459221,0.49607002470635836,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10783,0.5333333333333333,0.006659308587471018,0.7087378640776727,0.2702702702702703,0.1256245538900785,good,0.3333333333333333,gas,0.6199989142826122,0.0,automatic,rwd,van,va,0.8456410725969672,0.500250589209288,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10785,0.5333333333333333,0.07036348417395685,0.8543689320388381,0.16216216216216217,0.1423982869379015,excellent,0.0,gas,0.37614107468878477,0.0,automatic,4wd,truck,va,0.8445585180352635,0.49975185739958977,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10789,0.5333333333333333,0.09258587100645191,0.9126213592233015,0.35135135135135137,0.11384725196288366,excellent,0.3333333333333333,gas,0.125711787747965,0.0,automatic,fwd,sedan,va,0.8475248129135882,0.49867785883581195,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10797,0.5333333333333333,0.07769687182868022,0.9126213592233015,0.945945945945946,0.19414703783012136,excellent,1.0,gas,0.23142637550393,0.0,automatic,fwd,sedan,va,0.8453253672578273,0.4990153653938215,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10798,0.5333333333333333,0.01554826332046904,0.8834951456310698,0.6486486486486487,0.6113490364025695,good,1.0,gas,0.6653419009768599,0.0,automatic,fwd,sedan,va,0.8596293943607968,0.49199987127073286,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10799,0.5333333333333333,0.09851184082845059,0.9126213592233015,0.21621621621621623,0.21020699500356888,good,0.3333333333333333,gas,0.21478347080991658,0.0,automatic,4wd,coupe,va,0.8457002077360207,0.5000818359302832,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10800,0.5333333333333333,0.05178556878199098,0.9320388349514594,0.21621621621621623,0.30157030692362596,excellent,1.0,gas,0.2963237037820108,0.0,automatic,fwd,sedan,va,0.8457002077360207,0.5000818359302832,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10803,0.5333333333333333,0.052400388151023346,0.8640776699029153,0.35135135135135137,0.23269093504639543,good,1.0,gas,0.41312403749724996,0.0,automatic,fwd,coupe,va,0.8457002077360207,0.5000818359302832,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10804,0.5333333333333333,0.07443758842658094,0.9126213592233015,0.7297297297297298,0.5549607423269094,excellent,1.0,gas,0.24663784753670723,0.0,automatic,4wd,SUV,va,0.8457002077360207,0.5000818359302832,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10805,0.5333333333333333,0.025918710508966734,0.8155339805825257,0.7027027027027027,0.6220556745182013,excellent,0.3333333333333333,gas,0.3117237477821365,0.0,automatic,rwd,SUV,va,0.8457002077360207,0.5000818359302832,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10806,0.5333333333333333,0.05184482848021097,0.9126213592233015,0.35135135135135137,0.11991434689507495,good,1.0,gas,0.2685693387695393,0.0,automatic,fwd,sedan,va,0.8456954387731938,0.49832153220951186,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10807,0.5333333333333333,0.014807517092719205,0.8737864077669926,0.1891891891891892,0.6620271234832262,good,0.3333333333333333,gas,0.41428404081154513,0.0,automatic,fwd,hatchback,va,0.8439824273257754,0.49879015190994525,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10809,0.5333333333333333,0.01554826332046904,0.8834951456310698,0.6486486486486487,0.6113490364025695,good,1.0,gas,0.6653419009768599,0.0,automatic,fwd,sedan,va,0.8596293943607968,0.49199987127073286,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10810,0.5333333333333333,0.019251994459218217,0.8252427184466029,0.7297297297297298,0.1266952177016417,good,1.0,gas,0.2685693387695393,0.0,manual,fwd,sedan,va,0.8460168668677261,0.5003402982014727,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10811,0.5333333333333333,0.07769687182868022,0.8252427184466029,0.2702702702702703,0.4089935760171306,excellent,0.0,gas,0.7087934536955819,0.0,automatic,rwd,truck,va,0.8530329649786446,0.493045639732075,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10812,0.5333333333333333,0.06665975303520767,0.8252427184466029,0.16216216216216217,0.19307637401855818,excellent,0.6666666666666666,gas,0.17428335509530024,0.0,automatic,rwd,other,va,0.8436829364602467,0.49972927331764116,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10813,0.5333333333333333,0.08680805043000318,0.8737864077669926,0.945945945945946,0.9271948608137045,good,0.0,gas,0.3710610601744576,0.0,automatic,4wd,truck,va,0.8457002077360207,0.5000818359302832,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10814,0.5333333333333333,0.04073363506396344,0.8737864077669926,0.8648648648648649,0.6605995717344754,good,0.3333333333333333,gas,0.36202960579887367,0.0,automatic,fwd,mini-van,va,0.8457002077360207,0.5000818359302832,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10816,0.5333333333333333,0.04814109734146179,0.7184466019417499,0.16216216216216217,0.25910064239828695,excellent,0.0,gas,0.2685693387695393,0.0,automatic,rwd,other,va,0.8512550956367805,0.49197038649707775,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10818,0.5333333333333333,0.03699286661382677,0.8737864077669926,0.35135135135135137,0.11812990720913633,excellent,1.0,gas,0.417772622207492,0.0,manual,fwd,coupe,va,0.8455733533248254,0.5009331303526234,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10819,0.5333333333333333,0.04073363506396344,0.8640776699029153,0.08108108108108109,0.037116345467523196,excellent,0.6666666666666666,gas,0.4001954291297975,0.0,other,rwd,sedan,va,0.8454455451210648,0.5010987469535799,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10820,0.5333333333333333,0.03699286661382677,0.8834951456310698,0.2702702702702703,0.3654532476802284,excellent,0.3333333333333333,gas,0.41197831993805695,0.0,automatic,4wd,SUV,va,0.8457002077360207,0.5000818359302832,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
